,clae2,clae2_desc
0,1,"Agricultura, ganadería, caza y servicios relacionados"
1,2,Silvicultura y explotación forestal
2,3,Pesca y acuicultura
3,10,Elaboración de productos alimenticios
4,11,Elaboración de bebidas
5,13,Elaboración de productos textiles
6,20,Fabricación de sustancias químicas
7,21,Elaboracion de productos farmacéuticos
8,999,Otros sectores
